game_id,review_text,rating,helpful,funny,timestamp,playtime,source,cleaned_text,processed_tokens,processed_text,sentiment,predicted_sentiment,sentiment_confidence
2050650,"Great story, Good Gameplay",1,0,0,1760388022,795,steam,great story good gameplay,"['great', 'story', 'good', 'gameplay']",great story good gameplay,positive,positive,0.34
2050650,"Good Game
",1,0,0,1760386516,1459,steam,good game,['good'],good,positive,positive,0.34
2050650,good! recomended,1,0,0,1760385899,17326,steam,good! recomended,"['good', 'recomended']",good recomended,positive,positive,0.34
2050650,Peak,1,0,0,1760385462,789,steam,peak,['peak'],peak,positive,positive,0.34
2050650,duro,1,0,0,1760377111,368,steam,duro,['duro'],duro,positive,positive,0.34
2050650,Goat,1,0,0,1760376032,1992,steam,goat,['goat'],goat,positive,positive,0.34
2050650,10/10,1,0,0,1760375456,1707,steam,1010,['1010'],1010,positive,positive,0.34
2050650,everything about this game is great and some areas where it stands out is story and endgame bosses,1,0,0,1760369817,1192,steam,everything about this game is great and some areas where it stands out is story and endgame bosses,"['everything', 'great', 'area', 'stand', 'story', 'endgame', 'boss']",everything great area stand story endgame boss,positive,positive,0.34
2050650,good,1,0,0,1760368206,3362,steam,good,['good'],good,positive,positive,0.34
2050650,Game is amazing,1,0,0,1760366773,10,steam,game is amazing,['amazing'],amazing,positive,positive,0.34
2050650,"fye
",1,0,0,1760365483,1053,steam,fye,['fye'],fye,positive,positive,0.34
2050650,"GOATED
could have better level design",1,0,0,1760365128,1236,steam,goated could have better level design,"['goated', 'could', 'better', 'level', 'design']",goated could better level design,positive,positive,0.34
2050650,"Very immersive game! Atmosphere is right on the spot. It's a must play for the people who likes horror games. Definitely a masterpiece! The characters are awesome. You really could see Leon was getting mature and experienced comparing to the second installment. Ashley is very cute. Sometimes, she will even surprise you. This game is 10/10 for me, for sue.",1,0,0,1760364930,1522,steam,very immersive game! atmosphere is right on the spot. its a must play for the people who likes horror games. definitely a masterpiece! the characters are awesome. you really could see leon was getting mature and experienced comparing to the second installment. ashley is very cute. sometimes she will even surprise you. this game is 1010 for me for sue.,"['immersive', 'atmosphere', 'right', 'spot', 'must', 'people', 'like', 'horror', 'definitely', 'masterpiece', 'character', 'awesome', 'really', 'could', 'see', 'leon', 'getting', 'mature', 'experienced', 'comparing', 'second', 'installment', 'ashley', 'cute', 'sometimes', 'even', 'surprise', '1010', 'sue']",immersive atmosphere right spot must people like horror definitely masterpiece character awesome really could see leon getting mature experienced comparing second installment ashley cute sometimes even surprise 1010 sue,positive,positive,0.34
2050650,Awesome game,1,0,0,1760364372,2201,steam,awesome game,['awesome'],awesome,positive,positive,0.34
2050650,Thank you for this masterpiece<3,1,0,0,1760359922,1040,steam,thank you for this masterpiece3,"['thank', 'masterpiece3']",thank masterpiece3,positive,positive,0.34
2050650,I wish Ashley was a hot man like Leon is,1,0,0,1760355311,1578,steam,i wish ashley was a hot man like leon is,"['wish', 'ashley', 'hot', 'man', 'like', 'leon']",wish ashley hot man like leon,positive,positive,0.34
2050650,Best RE game ever.,1,0,0,1760351403,2187,steam,best re game ever.,"['best', 'ever']",best ever,positive,positive,0.34
2050650,The only thing I regret is that it was too short...,1,1,0,1760345744,730,steam,the only thing i regret is that it was too short...,"['thing', 'regret', 'short', '...']",thing regret short ...,positive,positive,0.34
2050650,"I played the original Resident Evil 4 before this game, but I did so in the past few years, not having played it as a kid. I think that gives me a less biased view on the games, and I can readily say this is a worthy remake. I'm not sure I like it better than the original overall, but this game has a lot going for it. I still think the original is very much worth playing even after beating this remake, but you wouldn't be doing yourself a terrible disservice by only playing this. It definitely has a more serious tone than the original; while Leon still cracks one liners pretty consistently, the writing overall is less silly. I don't necessarily mean that in a good or bad way, it's just different. As for gameplay, I really enjoyed it, especially after the early game where I suffered from severe skill issues. Hardcore is a good challenge, and as recommended by the game, I wouldn't play it first unless you've played RE4 or just like hard games. I don't think stuns are quite as satisfying in this game, and enemies seem marginally more bullet spongy, but overall the combat experience is very smooth. Overall, the this remake kept most of what made the original so good, and where it does change or add from the formula, I would say it's rarely for the worse. I think RE4 and its remake have enough differences to make both valuable experiences, and I highly recommend both.",1,0,0,1760338511,1249,steam,i played the original resident evil 4 before this game but i did so in the past few years not having played it as a kid. i think that gives me a less biased view on the games and i can readily say this is a worthy remake. im not sure i like it better than the original overall but this game has a lot going for it. i still think the original is very much worth playing even after beating this remake but you wouldnt be doing yourself a terrible disservice by only playing this. it definitely has a more serious tone than the original while leon still cracks one liners pretty consistently the writing overall is less silly. i dont necessarily mean that in a good or bad way its just different. as for gameplay i really enjoyed it especially after the early game where i suffered from severe skill issues. hardcore is a good challenge and as recommended by the game i wouldnt play it first unless youve played re4 or just like hard games. i dont think stuns are quite as satisfying in this game and enemies seem marginally more bullet spongy but overall the combat experience is very smooth. overall the this remake kept most of what made the original so good and where it does change or add from the formula i would say its rarely for the worse. i think re4 and its remake have enough differences to make both valuable experiences and i highly recommend both.,"['original', 'resident', 'evil', 'past', 'year', 'kid', 'think', 'give', 'le', 'biased', 'view', 'readily', 'say', 'worthy', 'remake', 'sure', 'like', 'better', 'original', 'overall', 'lot', 'going', 'still', 'think', 'original', 'much', 'worth', 'even', 'beating', 'remake', 'wouldnt', 'terrible', 'disservice', 'definitely', 'serious', 'tone', 'original', 'leon', 'still', 'crack', 'one', 'liner', 'pretty', 'consistently', 'writing', 'overall', 'le', 'silly', 'dont', 'necessarily', 'mean', 'good', 'bad', 'way', 'different', 'gameplay', 'really', 'enjoyed', 'especially', 'early', 'suffered', 'severe', 'skill', 'issue', 'hardcore', 'good', 'challenge', 'recommended', 'wouldnt', 'first', 'unless', 'youve', 're4', 'like', 'hard', 'dont', 'think', 'stuns', 'quite', 'satisfying', 'enemy', 'seem', 'marginally', 'bullet', 'spongy', 'overall', 'combat', 'experience', 'smooth', 'overall', 'remake', 'kept', 'made', 'original', 'good', 'change', 'add', 'formula', 'would', 'say', 'rarely', 'worse', 'think', 're4', 'remake', 'enough', 'difference', 'make', 'valuable', 'experience', 'highly', 'recommend']",original resident evil past year kid think give le biased view readily say worthy remake sure like better original overall lot going still think original much worth even beating remake wouldnt terrible disservice definitely serious tone original leon still crack one liner pretty consistently writing overall le silly dont necessarily mean good bad way different gameplay really enjoyed especially early suffered severe skill issue hardcore good challenge recommended wouldnt first unless youve re4 like hard dont think stuns quite satisfying enemy seem marginally bullet spongy overall combat experience smooth overall remake kept made original good change add formula would say rarely worse think re4 remake enough difference make valuable experience highly recommend,positive,positive,0.34
2050650,Best game ever,1,0,0,1760334974,5876,steam,best game ever,"['best', 'ever']",best ever,positive,positive,0.34
2050650,good game,1,0,0,1760334567,3259,steam,good game,['good'],good,positive,positive,0.34
2050650,Went on a vacation to Spain ended up obliterating a village overall 20/10 experience (Also i still have ptsd with tall buff guys in leather trench coats btw),1,0,0,1760332573,873,steam,went on a vacation to spain ended up obliterating a village overall 2010 experience also i still have ptsd with tall buff guys in leather trench coats btw,"['went', 'vacation', 'spain', 'ended', 'obliterating', 'village', 'overall', '2010', 'experience', 'also', 'still', 'ptsd', 'tall', 'buff', 'guy', 'leather', 'trench', 'coat', 'btw']",went vacation spain ended obliterating village overall 2010 experience also still ptsd tall buff guy leather trench coat btw,positive,positive,0.34
2050650,Presient Weevil...,1,0,0,1760326950,4219,steam,presient weevil...,"['presient', 'weevil', '...']",presient weevil ...,positive,positive,0.34
2050650,awesome game,1,0,0,1760313618,1379,steam,awesome game,['awesome'],awesome,positive,positive,0.34
2050650,"Amazing game, best Resident Evil",1,0,0,1760308406,1534,steam,amazing game best resident evil,"['amazing', 'best', 'resident', 'evil']",amazing best resident evil,positive,positive,0.34
2050650,"Endless replay value, great graphics, optimized perfectly. What's there not to like?",1,0,0,1760297277,2898,steam,endless replay value great graphics optimized perfectly. whats there not to like?,"['endless', 'replay', 'value', 'great', 'graphic', 'optimized', 'perfectly', 'whats', 'like']",endless replay value great graphic optimized perfectly whats like,positive,positive,0.34
2050650,"Fantastic remake!  But 0/10 for putting excessive DRM on a single player only game.  Four of them in fact.  All of which were cracked in 2023, so I have no idea why they don't officially remove the DRM and sell this on GoG.",0,0,1,1760296740,2402,steam,fantastic remake! but 010 for putting excessive drm on a single player only game. four of them in fact. all of which were cracked in 2023 so i have no idea why they dont officially remove the drm and sell this on gog.,"['fantastic', 'remake', '010', 'putting', 'excessive', 'drm', 'single', 'four', 'fact', 'cracked', '2023', 'idea', 'dont', 'officially', 'remove', 'drm', 'sell', 'gog']",fantastic remake 010 putting excessive drm single four fact cracked 2023 idea dont officially remove drm sell gog,negative,positive,0.34
2050650,"Remake de filmes são totalmente desnecessários, mas remakes de jogos, quando bem feitos, são excelentes.

Esse é um remake absurdamente bem feito. Para quem se apaixonou com o original lá na época do ps2/gamecube RE4R tem que estar na sua coleção da steam, jogabilidade muito bem aprimorada e os gráficos são iguais ao da sua imaginação quando você jogou pela primeira vez!",1,1,0,1760293391,592,steam,remake de filmes são totalmente desnecessários mas remakes de jogos quando bem feitos são excelentes. esse é um remake absurdamente bem feito. para quem se apaixonou com o original lá na época do ps2gamecube re4r tem que estar na sua coleção da steam jogabilidade muito bem aprimorada e os gráficos são iguais ao da sua imaginação quando você jogou pela primeira vez!,"['remake', 'filmes', 'são', 'totalmente', 'desnecessários', 'ma', 'remake', 'jogos', 'quando', 'bem', 'feitos', 'são', 'excelentes', 'esse', 'remake', 'absurdamente', 'bem', 'feito', 'para', 'quem', 'apaixonou', 'com', 'original', 'época', 'ps2gamecube', 're4r', 'tem', 'que', 'estar', 'sua', 'coleção', 'jogabilidade', 'muito', 'bem', 'aprimorada', 'gráficos', 'são', 'iguais', 'sua', 'imaginação', 'quando', 'você', 'jogou', 'pela', 'primeira', 'vez']",remake filmes são totalmente desnecessários ma remake jogos quando bem feitos são excelentes esse remake absurdamente bem feito para quem apaixonou com original época ps2gamecube re4r tem que estar sua coleção jogabilidade muito bem aprimorada gráficos são iguais sua imaginação quando você jogou pela primeira vez,positive,positive,0.34
2050650,You can kick everyone to pieces 100/10,1,0,0,1760292015,12390,steam,you can kick everyone to pieces 10010,"['kick', 'everyone', 'piece', '10010']",kick everyone piece 10010,positive,positive,0.34
2050650,How did they manage to completely ruin every single character from the original?,0,4,0,1760288294,1221,steam,how did they manage to completely ruin every single character from the original?,"['manage', 'completely', 'ruin', 'every', 'single', 'character', 'original']",manage completely ruin every single character original,negative,negative,0.34
2050650,I think the resident is evil?,1,0,0,1760287705,2080,steam,i think the resident is evil?,"['think', 'resident', 'evil']",think resident evil,positive,positive,0.34
2050650,Still a classic. Almost as good as RE2 Remake. Worth a buy!,1,0,0,1760284868,282,steam,still a classic. almost as good as re2 remake. worth a buy!,"['still', 'classic', 'almost', 'good', 're2', 'remake', 'worth', 'buy']",still classic almost good re2 remake worth buy,positive,positive,0.34
2050650,"Ashley, look at me. I can doge by backfliping. So stop being picked up by the same homeless spanish man!",1,0,0,1760281226,2465,steam,ashley look at me. i can doge by backfliping. so stop being picked up by the same homeless spanish man!,"['ashley', 'look', 'doge', 'backfliping', 'stop', 'picked', 'homeless', 'spanish', 'man']",ashley look doge backfliping stop picked homeless spanish man,positive,positive,0.34
1716740,"It's like NMS was on launch: A million miles wide, 3 feet deep. I'll admit the gunplay and space dogfights are fun. But it doesn't cover up the dead universe that Bethesda created. It doesn't feel like it 
truly matters. It's just a dull shooter with randomly generated environments. It starts fun, but it doesn't feel original, it isn't innovative in any way, and for all the open world games Bethesda has made over the years, it really falls short. Todd Howard and Emil Pagliarulo need to step away from developing these games since it feels like everything they touch slowly turns to shit.",0,6,0,1759888177,6857,steam,its like nms was on launch a million miles wide 3 feet deep. ill admit the gunplay and space dogfights are fun. but it doesnt cover up the dead universe that bethesda created. it doesnt feel like it truly matters. its just a dull shooter with randomly generated environments. it starts fun but it doesnt feel original it isnt innovative in any way and for all the open world games bethesda has made over the years it really falls short. todd howard and emil pagliarulo need to step away from developing these games since it feels like everything they touch slowly turns to shit.,"['like', 'nm', 'launch', 'million', 'mile', 'wide', 'foot', 'deep', 'ill', 'admit', 'gunplay', 'space', 'dogfight', 'fun', 'doesnt', 'cover', 'dead', 'universe', 'bethesda', 'created', 'doesnt', 'feel', 'like', 'truly', 'matter', 'dull', 'shooter', 'randomly', 'generated', 'environment', 'start', 'fun', 'doesnt', 'feel', 'original', 'isnt', 'innovative', 'way', 'open', 'world', 'bethesda', 'made', 'year', 'really', 'fall', 'short', 'todd', 'howard', 'emil', 'pagliarulo', 'need', 'step', 'away', 'developing', 'since', 'feel', 'like', 'everything', 'touch', 'slowly', 'turn', 'shit']",like nm launch million mile wide foot deep ill admit gunplay space dogfight fun doesnt cover dead universe bethesda created doesnt feel like truly matter dull shooter randomly generated environment start fun doesnt feel original isnt innovative way open world bethesda made year really fall short todd howard emil pagliarulo need step away developing since feel like everything touch slowly turn shit,negative,negative,0.34
1716740,"I really don't expect this game to be so fun, I really recommend this game to players that love cool missions, exploring the universe, grinding, and more",1,1,2,1759878204,727,steam,i really dont expect this game to be so fun i really recommend this game to players that love cool missions exploring the universe grinding and more,"['really', 'dont', 'expect', 'fun', 'really', 'recommend', 'love', 'cool', 'mission', 'exploring', 'universe', 'grinding']",really dont expect fun really recommend love cool mission exploring universe grinding,positive,positive,0.34
1716740,yes,1,0,2,1759875729,4035,steam,yes,['yes'],yes,positive,positive,0.34
1716740,I absolutely love starfield and I would definitely recommend,1,1,1,1759859333,844,steam,i absolutely love starfield and i would definitely recommend,"['absolutely', 'love', 'starfield', 'would', 'definitely', 'recommend']",absolutely love starfield would definitely recommend,positive,positive,0.34
1716740,"I was really excited for a Bethesda game set in space, and especially to build my own spaceships. 
Played the game for 87 hours, and just thought ""Am I even enjoying this?"" and turned the game off.
The story is bland, the characters are stiff and uninteresting, the gunplay is ass, and the spaceship building isn't even very good.

Get No Man's Sky or Star Citizen instead",0,4,0,1759856871,5211,steam,i was really excited for a bethesda game set in space and especially to build my own spaceships. played the game for 87 hours and just thought am i even enjoying this? and turned the game off. the story is bland the characters are stiff and uninteresting the gunplay is ass and the spaceship building isnt even very good. get no mans sky or star citizen instead,"['really', 'excited', 'bethesda', 'set', 'space', 'especially', 'build', 'spaceship', 'hour', 'thought', 'even', 'enjoying', 'turned', 'story', 'bland', 'character', 'stiff', 'uninteresting', 'gunplay', 'as', 'spaceship', 'building', 'isnt', 'even', 'good', 'get', 'man', 'sky', 'star', 'citizen', 'instead']",really excited bethesda set space especially build spaceship hour thought even enjoying turned story bland character stiff uninteresting gunplay as spaceship building isnt even good get man sky star citizen instead,negative,negative,0.34
1716740,I have had loads of fun playing the game. I would like to see more content added to the game as they did for No Mans Sky.,1,0,1,1759844208,20040,steam,i have had loads of fun playing the game. i would like to see more content added to the game as they did for no mans sky.,"['load', 'fun', 'would', 'like', 'see', 'content', 'added', 'man', 'sky']",load fun would like see content added man sky,positive,positive,0.34
1716740,"It's a disaster. Not everything is bad and mediocre with this game, but a lot is. Bethesda is filled with short-sighted, absolutely incompetent, greedy careerists and parasites who should be sweeping the streets, and not be shaming the great art of videogames with their absolutely destructive presence.

This is what happens when the best attracts the worst. Skyrim was a legendary thing. And since Skyrim from the whole world all the ""wanna-be-a-legendary-dev"" beings applied for jobs in Bethesda. The Bethesda's stock price grew. And now Bethesda is 100% of short-sighted greedness, nepotism and incompetence, and 0% of innovation, influence and fun. Keep making games for shareholders and not gamers. Of course it's the way to go. Well done, Todd.",0,9,0,1759837935,425,steam,its a disaster. not everything is bad and mediocre with this game but a lot is. bethesda is filled with shortsighted absolutely incompetent greedy careerists and parasites who should be sweeping the streets and not be shaming the great art of videogames with their absolutely destructive presence. this is what happens when the best attracts the worst. skyrim was a legendary thing. and since skyrim from the whole world all the wannabealegendarydev beings applied for jobs in bethesda. the bethesdas stock price grew. and now bethesda is 100 of shortsighted greedness nepotism and incompetence and 0 of innovation influence and fun. keep making games for shareholders and not gamers. of course its the way to go. well done todd.,"['disaster', 'everything', 'bad', 'mediocre', 'lot', 'bethesda', 'filled', 'shortsighted', 'absolutely', 'incompetent', 'greedy', 'careerist', 'parasite', 'sweeping', 'street', 'shaming', 'great', 'art', 'videogames', 'absolutely', 'destructive', 'presence', 'happens', 'best', 'attracts', 'worst', 'skyrim', 'legendary', 'thing', 'since', 'skyrim', 'whole', 'world', 'wannabealegendarydev', 'being', 'applied', 'job', 'bethesda', 'bethesdas', 'stock', 'price', 'grew', 'bethesda', '100', 'shortsighted', 'greedness', 'nepotism', 'incompetence', 'innovation', 'influence', 'fun', 'keep', 'making', 'shareholder', 'gamers', 'course', 'way', 'well', 'done', 'todd']",disaster everything bad mediocre lot bethesda filled shortsighted absolutely incompetent greedy careerist parasite sweeping street shaming great art videogames absolutely destructive presence happens best attracts worst skyrim legendary thing since skyrim whole world wannabealegendarydev being applied job bethesda bethesdas stock price grew bethesda 100 shortsighted greedness nepotism incompetence innovation influence fun keep making shareholder gamers course way well done todd,negative,negative,0.34
1716740,so much potential but an awful game,0,5,0,1759801020,3975,steam,so much potential but an awful game,"['much', 'potential', 'awful']",much potential awful,negative,negative,0.34
1716740,"This is my second play through, first on steam. I found it immersive and very fun compared to other Bethesda games. This game gets a lot of hate because people want it to be something it’s not. It has a fresh take on combat and some other elements but overall it’s a Bethesda game and I was satisfied buying this AT A DISCOUNT. I do hope the next Starfield is more thought out story wise and planets are more detailed with less random planets with nothing on them but copy and paste assets.",1,1,0,1759798133,1230,steam,this is my second play through first on steam. i found it immersive and very fun compared to other bethesda games. this game gets a lot of hate because people want it to be something its not. it has a fresh take on combat and some other elements but overall its a bethesda game and i was satisfied buying this at a discount. i do hope the next starfield is more thought out story wise and planets are more detailed with less random planets with nothing on them but copy and paste assets.,"['second', 'first', 'found', 'immersive', 'fun', 'compared', 'bethesda', 'get', 'lot', 'hate', 'people', 'want', 'something', 'fresh', 'take', 'combat', 'element', 'overall', 'bethesda', 'satisfied', 'buying', 'discount', 'hope', 'next', 'starfield', 'thought', 'story', 'wise', 'planet', 'detailed', 'le', 'random', 'planet', 'nothing', 'copy', 'paste', 'asset']",second first found immersive fun compared bethesda get lot hate people want something fresh take combat element overall bethesda satisfied buying discount hope next starfield thought story wise planet detailed le random planet nothing copy paste asset,positive,positive,0.34
1716740,"i just like the game. thats it, thats the review",1,3,2,1759784696,3838,steam,i just like the game. thats it thats the review,"['like', 'thats', 'thats']",like thats thats,positive,positive,0.34
1716740,"I really really wanted to enjoy Starfield. I simply can’t though. It’s hollow, it’s unimaginative, and repetitive. It speaks to the aesthetic of space, the final frontier, the endless expanse of exploration and ideal self. Yet, it fundamentally fails on every single aspect. It is all empty posturing and none of the substance to back it up.

This can’t be fixed by updates or DLC expansions. The foundation is fundamentally flawed.",0,4,0,1759784563,1654,steam,i really really wanted to enjoy starfield. i simply cant though. its hollow its unimaginative and repetitive. it speaks to the aesthetic of space the final frontier the endless expanse of exploration and ideal self. yet it fundamentally fails on every single aspect. it is all empty posturing and none of the substance to back it up. this cant be fixed by updates or dlc expansions. the foundation is fundamentally flawed.,"['really', 'really', 'wanted', 'enjoy', 'starfield', 'simply', 'cant', 'though', 'hollow', 'unimaginative', 'repetitive', 'speaks', 'aesthetic', 'space', 'final', 'frontier', 'endless', 'expanse', 'exploration', 'ideal', 'self', 'yet', 'fundamentally', 'fails', 'every', 'single', 'aspect', 'empty', 'posturing', 'none', 'substance', 'back', 'cant', 'fixed', 'update', 'dlc', 'expansion', 'foundation', 'fundamentally', 'flawed']",really really wanted enjoy starfield simply cant though hollow unimaginative repetitive speaks aesthetic space final frontier endless expanse exploration ideal self yet fundamentally fails every single aspect empty posturing none substance back cant fixed update dlc expansion foundation fundamentally flawed,negative,negative,0.34
1716740,"An empty game were players updates the game, The developers are not active at all...",0,4,2,1759778642,26437,steam,an empty game were players updates the game the developers are not active at all...,"['empty', 'update', 'developer', 'active', '...']",empty update developer active ...,negative,positive,0.34
1716740,"Shortly and briefly — absolutely terrible. I can’t even list all the problems, there are just too many. In short: when it first came out, I couldn’t get far. I thought, ‘maybe they’ll fix it later,’ but no, it’s still bad. Two years passed — still nothing. I even tried to fix it with mods and keep going — still no luck. In short, don’t even bother buying this game, because if Skyrim is the peak of the highest mountain, Starfield is the bottom of the deepest pit on Earth.",0,5,0,1759772119,5873,steam,shortly and briefly absolutely terrible. i cant even list all the problems there are just too many. in short when it first came out i couldnt get far. i thought maybe theyll fix it later but no its still bad. two years passed still nothing. i even tried to fix it with mods and keep going still no luck. in short dont even bother buying this game because if skyrim is the peak of the highest mountain starfield is the bottom of the deepest pit on earth.,"['shortly', 'briefly', 'absolutely', 'terrible', 'cant', 'even', 'list', 'problem', 'many', 'short', 'first', 'came', 'couldnt', 'get', 'far', 'thought', 'maybe', 'theyll', 'fix', 'later', 'still', 'bad', 'two', 'year', 'passed', 'still', 'nothing', 'even', 'tried', 'fix', 'mod', 'keep', 'going', 'still', 'luck', 'short', 'dont', 'even', 'bother', 'buying', 'skyrim', 'peak', 'highest', 'mountain', 'starfield', 'bottom', 'deepest', 'pit', 'earth']",shortly briefly absolutely terrible cant even list problem many short first came couldnt get far thought maybe theyll fix later still bad two year passed still nothing even tried fix mod keep going still luck short dont even bother buying skyrim peak highest mountain starfield bottom deepest pit earth,negative,negative,0.34
1716740,A lot more enjoyable than I expected.,1,3,0,1759763769,2220,steam,a lot more enjoyable than i expected.,"['lot', 'enjoyable', 'expected']",lot enjoyable expected,positive,positive,0.34
1716740,Bethesda expects Verified Creators(aka Mod Authors) to carry this game.,0,4,0,1759757892,16575,steam,bethesda expects verified creatorsaka mod authors to carry this game.,"['bethesda', 'expects', 'verified', 'creatorsaka', 'mod', 'author', 'carry']",bethesda expects verified creatorsaka mod author carry,negative,positive,0.34
1716740,"this game is simply trash.  it studders its broken and it crashes,  bethesda has buned though all my good will Get fucked Todd",0,3,2,1759718717,89893,steam,this game is simply trash. it studders its broken and it crashes bethesda has buned though all my good will get fucked todd,"['simply', 'trash', 'studders', 'broken', 'crash', 'bethesda', 'buned', 'though', 'good', 'get', 'fucked', 'todd']",simply trash studders broken crash bethesda buned though good get fucked todd,negative,negative,0.34
1716740,"Fallout 4 in space, therefore nice",1,1,1,1759700923,4714,steam,fallout 4 in space therefore nice,"['fallout', 'space', 'therefore', 'nice']",fallout space therefore nice,positive,positive,0.34
1716740,"I've been playing for two years and I still enjoy it!  I'm in my second play through and enjoy ship building, outposts, space combat and FPS elements of the game.  Lots to see and do, and have been adding more of the Creations over time.
Lots of people complain about the game but I like to take my time and explore so it's been great for me.  Plus I only play about 3-4 hours per week.",1,1,1,1759693853,358,steam,ive been playing for two years and i still enjoy it! im in my second play through and enjoy ship building outposts space combat and fps elements of the game. lots to see and do and have been adding more of the creations over time. lots of people complain about the game but i like to take my time and explore so its been great for me. plus i only play about 34 hours per week.,"['ive', 'two', 'year', 'still', 'enjoy', 'second', 'enjoy', 'ship', 'building', 'outpost', 'space', 'combat', 'fps', 'element', 'lot', 'see', 'adding', 'creation', 'time', 'lot', 'people', 'complain', 'like', 'take', 'time', 'explore', 'great', 'plus', 'hour', 'per', 'week']",ive two year still enjoy second enjoy ship building outpost space combat fps element lot see adding creation time lot people complain like take time explore great plus hour per week,positive,positive,0.34
1716740,I really appreciate Bethesda for trying something new. Starfield my not be everything I want it to be but it makes me want a Starfield 2!,1,2,0,1759686604,4145,steam,i really appreciate bethesda for trying something new. starfield my not be everything i want it to be but it makes me want a starfield 2!,"['really', 'appreciate', 'bethesda', 'trying', 'something', 'new', 'starfield', 'everything', 'want', 'make', 'want', 'starfield']",really appreciate bethesda trying something new starfield everything want make want starfield,positive,positive,0.34
1716740,"---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it

---{ Gameplay }---
☐ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☑ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Very good
☐ Good
☑ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Grandma
☑ Adults
☑ Teens
☐ Kids

---{ PC Requirements }---
☐ Top tier
☑ Fast
☐ Decent
☐ Potato

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☐ Workable
☑ Big
☐ Call of Duty®: Black Ops Cold War (175 GB)

---{ Difficulty }---
☐ Just press 'W'
☑ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☑ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ It'll replace your life
☐ Lovely
☐ Good
☑ Average
☐ Some lore
☐ No Story

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ Too long

---{ Price }---
☐ It's free!
☐ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☑ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ Cyberpunk 2077

---{ ? / 10 }---
☐ 10
☐ 9
☐ 8
☐ 7
☐ 6
☐ 5
☐ 4
☑ 3
☐ 2
☐ 1",0,10,0,1759673428,1431,steam,graphics you forget what reality is beautiful good decent bad dont look too long at it gameplay very good good its just gameplay mehh watch paint dry instead just dont audio very good good not too bad bad im now deaf audience grandma adults teens kids pc requirements top tier fast decent potato game size floppy disk old fashioned workable big call of duty black ops cold war 175 gb difficulty just press w easy easy to learn hard to master significant brain usage difficult dark souls grind nothing to grind only if u care about leaderboardsranks isnt necessary to progress average grind level too much grind youll need a second life for grinding story itll replace your life lovely good average some lore no story game time long enough for a cup of coffee short average long too long price its free! worth the price if its on sale if u have some spare money left not recommended you could also just burn your money bugs never heard of minor bugs can get annoying cyberpunk 2077 ? 10 10 9 8 7 6 5 4 3 2 1,"['graphic', 'forget', 'reality', 'beautiful', 'good', 'decent', 'bad', 'dont', 'look', 'long', 'gameplay', 'good', 'good', 'gameplay', 'mehh', 'watch', 'paint', 'dry', 'instead', 'dont', 'audio', 'good', 'good', 'bad', 'bad', 'deaf', 'audience', 'grandma', 'adult', 'teen', 'kid', 'requirement', 'top', 'tier', 'fast', 'decent', 'potato', 'size', 'floppy', 'disk', 'old', 'fashioned', 'workable', 'big', 'call', 'duty', 'black', 'ops', 'cold', 'war', '175', 'difficulty', 'press', 'easy', 'easy', 'learn', 'hard', 'master', 'significant', 'brain', 'usage', 'difficult', 'dark', 'soul', 'grind', 'nothing', 'grind', 'care', 'leaderboardsranks', 'isnt', 'necessary', 'progress', 'average', 'grind', 'level', 'much', 'grind', 'youll', 'need', 'second', 'life', 'grinding', 'story', 'itll', 'replace', 'life', 'lovely', 'good', 'average', 'lore', 'story', 'time', 'long', 'enough', 'cup', 'coffee', 'short', 'average', 'long', 'long', 'price', 'free', 'worth', 'price', 'sale', 'spare', 'money', 'left', 'recommended', 'could', 'also', 'burn', 'money', 'bug', 'never', 'heard', 'minor', 'bug', 'get', 'annoying', 'cyberpunk', '2077']",graphic forget reality beautiful good decent bad dont look long gameplay good good gameplay mehh watch paint dry instead dont audio good good bad bad deaf audience grandma adult teen kid requirement top tier fast decent potato size floppy disk old fashioned workable big call duty black ops cold war 175 difficulty press easy easy learn hard master significant brain usage difficult dark soul grind nothing grind care leaderboardsranks isnt necessary progress average grind level much grind youll need second life grinding story itll replace life lovely good average lore story time long enough cup coffee short average long long price free worth price sale spare money left recommended could also burn money bug never heard minor bug get annoying cyberpunk 2077,negative,negative,0.34
1716740,Really Excellent,1,0,0,1759657463,1318,steam,really excellent,"['really', 'excellent']",really excellent,positive,positive,0.34
